order_item_id,order_id,product_id,quantity,unit_price,discount_rate,subtotal
9559,O004080,P0005,2,371.63,0.0,743.26
9560,O004081,P0014,1,1409.75,0.1,1268.78
9561,O004082,P0005,1,377.86,0.0,377.86
9562,O004082,P0039,1,748.51,0.0,748.51
9563,O004083,P0039,1,725.94,0.0,725.94
9564,O004084,P0025,2,317.64,0.0,635.28
9565,O004084,P0021,2,2637.64,0.1,4747.75
9566,O004085,P0067,4,260.2,0.0,1040.8
9567,O004085,P0087,1,197.13,0.2,157.7
9568,O004086,P0045,1,1009.68,0.0,1009.68
9569,O004086,P0084,1,507.36,0.1,456.62
9570,O004087,P0054,2,62.26,0.05,118.29
9571,O004087,P0061,4,124.66,0.0,498.64
9572,O004087,P0087,2,203.44,0.0,406.88
9573,O004087,P0005,2,415.79,0.05,790.0
9574,O004088,P0008,2,2416.53,0.0,4833.06
9575,O004089,P0080,4,128.42,0.15,436.63
9576,O004089,P0054,2,58.41,0.05,110.98
9577,O004089,P0058,5,111.66,0.05,530.38
9578,O004089,P0087,3,192.82,0.0,578.46
9579,O004090,P0084,1,478.58,0.0,478.58
9580,O004091,P0032,3,123.78,0.0,371.34
9581,O004091,P0008,2,2423.88,0.1,4362.98
9582,O004091,P0012,5,127.75,0.0,638.75
9583,O004091,P0039,1,765.14,0.0,765.14
9584,O004092,P0087,4,190.98,0.0,763.92
9585,O004092,P0084,2,466.12,0.05,885.63
9586,O004092,P0030,1,2212.46,0.0,2212.46
9587,O004093,P0005,1,407.74,0.0,407.74
9588,O004094,P0084,2,522.11,0.0,1044.22
9589,O004094,P0030,2,2181.02,0.2,3489.63
9590,O004094,P0053,5,65.13,0.05,309.37
9591,O004094,P0058,2,112.93,0.0,225.86
9592,O004095,P0005,3,390.15,0.0,1170.45
9593,O004095,P0080,2,127.16,0.1,228.89
9594,O004095,P0045,2,1021.93,0.0,2043.86
9595,O004096,P0040,2,440.86,0.05,837.63
9596,O004096,P0003,2,4400.05,0.0,8800.1
9597,O004096,P0045,1,1074.46,0.0,1074.46
9598,O004097,P0045,2,1028.22,0.0,2056.44
9599,O004097,P0054,1,64.13,0.0,64.13
9600,O004097,P0039,1,686.08,0.15,583.17
9601,O004098,P0054,2,60.15,0.0,120.3
9602,O004098,P0005,2,420.43,0.0,840.86
9603,O004099,P0084,2,452.19,0.0,904.38
9604,O004099,P0032,5,128.53,0.0,642.65
9605,O004099,P0053,4,66.68,0.1,240.05
9606,O004099,P0039,2,672.07,0.0,1344.14
9607,O004100,P0039,3,725.5,0.0,2176.5
9608,O004100,P0073,4,71.83,0.05,272.95
9609,O004101,P0012,2,124.44,0.1,223.99
9610,O004101,P0034,1,328.63,0.15,279.34
9611,O004101,P0032,5,125.69,0.1,565.6
9612,O004101,P0011,2,143.14,0.15,243.34
9613,O004102,P0080,1,124.05,0.0,124.05
9614,O004102,P0003,1,4610.26,0.1,4149.23
9615,O004102,P0045,3,954.2,0.0,2862.6
9616,O004102,P0058,1,109.72,0.0,109.72
9617,O004103,P0080,5,119.46,0.0,597.3
9618,O004103,P0012,4,132.79,0.0,531.16
9619,O004103,P0015,1,1486.47,0.0,1486.47
9620,O004104,P0020,1,2404.2,0.15,2043.57
9621,O004105,P0044,1,986.64,0.0,986.64
9622,O004106,P0039,3,680.76,0.0,2042.28
9623,O004106,P0013,3,1461.78,0.0,4385.34
9624,O004107,P0005,3,397.66,0.0,1192.98
9625,O004107,P0020,1,2350.06,0.1,2115.05
9626,O004108,P0013,1,1441.31,0.05,1369.24
9627,O004108,P0058,1,115.71,0.05,109.92
9628,O004108,P0073,4,75.7,0.0,302.8
9629,O004108,P0020,1,2302.46,0.2,1841.97
9630,O004109,P0032,3,128.42,0.0,385.26
9631,O004109,P0080,5,124.78,0.0,623.9
9632,O004110,P0074,2,67.38,0.0,134.76
9633,O004111,P0012,2,126.56,0.05,240.46
9634,O004111,P0028,2,2738.08,0.0,5476.16
9635,O004111,P0020,2,2401.61,0.0,4803.22
9636,O004111,P0058,1,100.96,0.05,95.91
9637,O004112,P0053,3,68.2,0.05,194.37
9638,O004112,P0039,3,665.83,0.0,1997.49
9639,O004113,P0058,4,108.7,0.0,434.8
9640,O004113,P0054,4,57.27,0.1,206.17
9641,O004114,P0020,1,2269.63,0.0,2269.63
9642,O004115,P0020,2,2440.66,0.15,4149.12
9643,O004116,P0008,2,2530.87,0.0,5061.74
9644,O004117,P0012,5,131.43,0.0,657.15
9645,O004117,P0084,1,502.69,0.0,502.69
9646,O004117,P0061,5,120.32,0.1,541.44
9647,O004117,P0055,1,817.02,0.0,817.02
9648,O004118,P0009,1,2076.33,0.0,2076.33
9649,O004118,P0050,2,283.84,0.0,567.68
9650,O004119,P0043,3,993.48,0.0,2980.44
9651,O004120,P0084,3,523.95,0.2,1257.48
9652,O004120,P0045,3,1039.66,0.0,3118.98
9653,O004120,P0020,1,2353.44,0.05,2235.77
9654,O004120,P0058,5,115.1,0.0,575.5
9655,O004121,P0029,2,2146.34,0.0,4292.68
9656,O004121,P0054,1,58.5,0.1,52.65
9657,O004121,P0005,1,373.77,0.0,373.77
9658,O004121,P0058,4,111.27,0.0,445.08
9659,O004122,P0039,2,714.55,0.15,1214.73
9660,O004123,P0084,2,472.87,0.0,945.74
9661,O004123,P0008,2,2321.71,0.0,4643.42
9662,O004123,P0080,1,125.75,0.0,125.75
9663,O004124,P0054,5,62.38,0.05,296.3
9664,O004124,P0020,2,2527.48,0.0,5054.96
9665,O004125,P0045,2,968.68,0.05,1840.49
9666,O004126,P0034,3,291.08,0.15,742.25
9667,O004128,P0052,2,61.99,0.0,123.98
9668,O004129,P0054,3,60.83,0.1,164.24
9669,O004129,P0022,2,3011.53,0.0,6023.06
9670,O004129,P0056,3,943.62,0.0,2830.86
9671,O004129,P0045,1,1099.05,0.1,989.14
9672,O004130,P0071,2,56.62,0.0,113.24
9673,O004130,P0041,1,430.2,0.05,408.69
9674,O004130,P0039,1,691.43,0.1,622.29
9675,O004132,P0058,1,116.48,0.1,104.83
9676,O004132,P0087,5,179.43,0.05,852.29
9677,O004133,P0002,1,4357.02,0.0,4357.02
9678,O004133,P0071,2,54.23,0.0,108.46
9679,O004134,P0077,3,296.81,0.0,890.43
9680,O004135,P0077,3,281.12,0.2,674.69
9681,O004135,P0080,5,114.31,0.2,457.24
9682,O004135,P0054,3,65.08,0.0,195.24
9683,O004136,P0020,1,2242.54,0.2,1794.03
9684,O004136,P0048,5,108.86,0.1,489.87
9685,O004137,P0087,5,180.7,0.15,767.98
9686,O004138,P0005,2,383.2,0.0,766.4
9687,O004139,P0080,4,118.09,0.0,472.36
9688,O004140,P0073,3,71.18,0.2,170.83
9689,O004140,P0012,2,132.35,0.1,238.23
9690,O004140,P0020,1,2626.03,0.05,2494.73
9691,O004141,P0087,5,188.79,0.0,943.95
9692,O004142,P0054,3,59.94,0.05,170.83
9693,O004142,P0084,1,455.36,0.2,364.29
9694,O004142,P0005,1,394.08,0.0,394.08
9695,O004142,P0050,1,288.07,0.0,288.07
9696,O004143,P0065,1,102.66,0.0,102.66
9697,O004143,P0012,4,126.43,0.0,505.72
9698,O004144,P0054,3,60.95,0.05,173.71
9699,O004144,P0012,1,129.17,0.0,129.17
9700,O004144,P0020,1,2470.81,0.0,2470.81
9701,O004144,P0058,5,101.11,0.05,480.27
9702,O004146,P0012,4,114.89,0.1,413.6
9703,O004146,P0025,2,299.01,0.05,568.12
9704,O004147,P0020,2,2441.53,0.05,4638.91
9705,O004148,P0065,3,100.11,0.0,300.33
9706,O004148,P0020,1,2561.57,0.0,2561.57
9707,O004148,P0003,2,4689.21,0.05,8909.5
9708,O004149,P0073,2,65.47,0.15,111.3
9709,O004150,P0032,3,113.9,0.2,273.36
9710,O004150,P0045,1,963.95,0.1,867.56
9711,O004151,P0073,4,65.39,0.05,248.48
9712,O004151,P0013,3,1319.93,0.2,3167.83
9713,O004151,P0052,2,56.69,0.0,113.38
9714,O004152,P0039,2,738.56,0.0,1477.12
9715,O004152,P0032,4,120.39,0.0,481.56
9716,O004153,P0023,1,3142.45,0.15,2671.08
9717,O004154,P0008,1,2519.87,0.0,2519.87
9718,O004155,P0032,4,109.87,0.0,439.48
9719,O004156,P0020,2,2391.36,0.0,4782.72
9720,O004156,P0077,3,280.68,0.0,842.04
9721,O004156,P0005,2,420.9,0.0,841.8
9722,O004157,P0029,1,2206.16,0.0,2206.16
9723,O004157,P0025,1,307.19,0.05,291.83
9724,O004157,P0071,4,57.66,0.15,196.04
9725,O004158,P0054,3,63.8,0.0,191.4
9726,O004159,P0071,1,49.7,0.0,49.7
9727,O004159,P0032,3,110.54,0.0,331.62
9728,O004160,P0077,3,279.22,0.0,837.66
9729,O004160,P0039,3,754.99,0.15,1925.22
9730,O004160,P0015,2,1485.75,0.0,2971.5
9731,O004160,P0080,1,114.28,0.1,102.85
9732,O004161,P0055,2,751.7,0.1,1353.06
9733,O004161,P0032,1,115.69,0.0,115.69
9734,O004161,P0067,3,248.38,0.0,745.14
9735,O004161,P0025,2,318.18,0.0,636.36
9736,O004162,P0039,1,669.4,0.1,602.46
9737,O004163,P0054,3,63.95,0.0,191.85
9738,O004163,P0034,1,325.14,0.0,325.14
9739,O004164,P0077,1,271.81,0.0,271.81
9740,O004164,P0005,2,399.96,0.1,719.93
9741,O004164,P0008,2,2241.29,0.1,4034.32
9742,O004164,P0032,2,111.11,0.05,211.11
9743,O004165,P0054,3,63.41,0.0,190.23
9744,O004165,P0080,2,117.44,0.0,234.88
9745,O004166,P0021,1,2650.37,0.05,2517.85
9746,O004166,P0005,1,424.91,0.1,382.42
9747,O004166,P0084,2,475.28,0.05,903.03
9748,O004166,P0008,2,2438.66,0.0,4877.32
9749,O004168,P0009,1,1949.14,0.2,1559.31
9750,O004169,P0039,2,690.81,0.0,1381.62
9751,O004170,P0080,3,113.58,0.05,323.7
9752,O004170,P0057,1,910.15,0.0,910.15
9753,O004171,P0087,4,183.37,0.0,733.48
9754,O004171,P0021,1,2428.84,0.15,2064.51
9755,O004171,P0084,2,501.78,0.05,953.38
9756,O004172,P0053,5,62.58,0.0,312.9
9757,O004172,P0084,2,495.68,0.0,991.36
9758,O004172,P0045,2,1075.03,0.05,2042.56
9759,O004174,P0080,5,116.28,0.0,581.4
9760,O004174,P0054,3,64.84,0.0,194.52
9761,O004174,P0008,2,2313.63,0.05,4395.9
9762,O004176,P0016,2,3313.21,0.0,6626.42
9763,O004176,P0009,2,2146.33,0.0,4292.66
9764,O004176,P0073,5,74.49,0.0,372.45
9765,O004176,P0054,1,65.37,0.0,65.37
9766,O004177,P0005,1,423.24,0.2,338.59
9767,O004177,P0084,1,466.72,0.15,396.71
9768,O004178,P0067,2,240.7,0.1,433.26
9769,O004178,P0022,1,3149.79,0.0,3149.79
9770,O004178,P0043,2,1048.33,0.0,2096.66
9771,O004178,P0047,5,83.04,0.0,415.2
9772,O004179,P0032,4,118.54,0.0,474.16
9773,O004180,P0020,1,2371.73,0.0,2371.73
9774,O004181,P0054,3,56.81,0.0,170.43
9775,O004181,P0039,1,696.29,0.1,626.66
9776,O004182,P0086,2,200.24,0.1,360.43
9777,O004182,P0054,2,64.38,0.1,115.88
9778,O004183,P0080,5,123.39,0.0,616.95
9779,O004183,P0034,1,321.7,0.0,321.7
9780,O004183,P0053,5,66.86,0.0,334.3
9781,O004183,P0039,2,710.5,0.1,1278.9
9782,O004184,P0032,1,112.43,0.05,106.81
9783,O004184,P0054,2,63.34,0.0,126.68
9784,O004184,P0084,1,477.66,0.1,429.89
9785,O004185,P0065,3,94.46,0.0,283.38
9786,O004187,P0034,1,288.1,0.0,288.1
9787,O004187,P0020,1,2457.66,0.0,2457.66
9788,O004189,P0080,2,113.97,0.05,216.54
9789,O004189,P0021,1,2673.43,0.0,2673.43
9790,O004189,P0084,2,464.79,0.1,836.62
9791,O004190,P0063,5,119.26,0.0,596.3
9792,O004190,P0034,1,321.28,0.0,321.28
9793,O004190,P0020,2,2484.98,0.0,4969.96
9794,O004190,P0008,1,2344.27,0.0,2344.27
9795,O004191,P0050,1,304.18,0.0,304.18
9796,O004191,P0039,1,727.36,0.0,727.36
9797,O004192,P0084,3,494.55,0.0,1483.65
9798,O004192,P0067,2,246.01,0.0,492.02
9799,O004192,P0031,4,132.7,0.0,530.8
9800,O004193,P0057,3,919.12,0.0,2757.36
9801,O004194,P0055,3,718.92,0.0,2156.76
9802,O004194,P0077,3,300.68,0.05,856.94
9803,O004194,P0034,3,296.21,0.2,710.9
9804,O004194,P0020,1,2270.61,0.1,2043.55
9805,O004195,P0020,1,2373.29,0.0,2373.29
9806,O004196,P0053,5,63.65,0.1,286.42
9807,O004197,P0063,4,110.64,0.0,442.56
9808,O004197,P0057,3,943.12,0.0,2829.36
9809,O004198,P0020,2,2298.9,0.0,4597.8
9810,O004199,P0055,1,801.35,0.0,801.35
9811,O004199,P0071,1,52.88,0.1,47.59
9812,O004199,P0032,3,110.14,0.0,330.42
9813,O004199,P0028,1,2521.35,0.0,2521.35
9814,O004200,P0039,3,752.97,0.1,2033.02
9815,O004200,P0004,2,360.18,0.0,720.36
9816,O004202,P0025,2,324.46,0.0,648.92
9817,O004202,P0008,2,2511.53,0.1,4520.75
9818,O004202,P0020,1,2536.35,0.0,2536.35
9819,O004202,P0087,1,180.7,0.15,153.6
9820,O004203,P0080,1,121.79,0.2,97.43
9821,O004203,P0032,1,118.61,0.1,106.75
9822,O004204,P0044,2,1030.04,0.2,1648.06
9823,O004205,P0084,3,481.39,0.0,1444.17
9824,O004206,P0020,1,2319.97,0.15,1971.97
9825,O004206,P0071,4,49.41,0.05,187.76
9826,O004206,P0021,2,2522.83,0.0,5045.66
9827,O004207,P0053,3,64.53,0.1,174.23
9828,O004207,P0080,1,116.44,0.1,104.8
9829,O004207,P0050,2,279.74,0.05,531.51
9830,O004207,P0012,2,118.36,0.2,189.38
9831,O004208,P0050,2,318.48,0.0,636.96
9832,O004208,P0080,3,120.41,0.0,361.23
9833,O004210,P0045,2,984.72,0.0,1969.44
9834,O004210,P0003,2,4835.14,0.0,9670.28
9835,O004210,P0054,5,65.76,0.0,328.8
9836,O004210,P0012,5,116.8,0.0,584.0
9837,O004211,P0080,4,123.37,0.0,493.48
9838,O004212,P0008,1,2490.5,0.0,2490.5
9839,O004212,P0020,2,2457.8,0.0,4915.6
9840,O004212,P0045,1,954.87,0.05,907.13
9841,O004212,P0016,1,3469.9,0.0,3469.9
9842,O004213,P0080,3,131.6,0.0,394.8
9843,O004213,P0039,3,716.78,0.0,2150.34
9844,O004213,P0087,5,196.23,0.1,883.04
9845,O004213,P0084,2,511.76,0.1,921.17
9846,O004214,P0039,3,651.02,0.1,1757.75
9847,O004214,P0048,4,95.02,0.05,361.08
9848,O004215,P0084,1,527.91,0.0,527.91
9849,O004216,P0005,2,391.28,0.05,743.43
9850,O004216,P0084,1,523.93,0.0,523.93
9851,O004216,P0087,4,190.47,0.0,761.88
9852,O004216,P0039,2,652.33,0.1,1174.19
9853,O004217,P0039,1,740.13,0.0,740.13
9854,O004218,P0034,1,287.66,0.0,287.66
9855,O004218,P0087,4,207.76,0.0,831.04
9856,O004218,P0077,2,309.64,0.0,619.28
9857,O004219,P0032,4,115.9,0.1,417.24
9858,O004220,P0013,2,1326.34,0.1,2387.41
9859,O004220,P0039,3,761.61,0.0,2284.83
9860,O004221,P0005,1,409.49,0.15,348.07
9861,O004221,P0048,1,109.56,0.0,109.56
9862,O004221,P0084,2,513.35,0.0,1026.7
9863,O004221,P0080,5,122.49,0.1,551.2
9864,O004222,P0005,2,430.51,0.0,861.02
9865,O004223,P0008,2,2290.11,0.0,4580.22
9866,O004223,P0077,2,278.1,0.0,556.2
9867,O004223,P0013,1,1407.66,0.0,1407.66
9868,O004223,P0045,1,1048.46,0.0,1048.46
9869,O004224,P0012,4,120.22,0.0,480.88
9870,O004224,P0084,3,484.04,0.0,1452.12
9871,O004224,P0080,3,122.51,0.05,349.15
9872,O004225,P0020,1,2271.13,0.0,2271.13
9873,O004225,P0054,2,58.53,0.2,93.65
9874,O004225,P0025,2,320.37,0.0,640.74
9875,O004226,P0020,2,2316.55,0.0,4633.1
9876,O004226,P0079,5,140.33,0.0,701.65
9877,O004228,P0084,2,473.28,0.2,757.25
9878,O004228,P0043,2,922.32,0.0,1844.64
9879,O004228,P0050,3,292.05,0.0,876.15
9880,O004228,P0080,2,129.77,0.05,246.56
9881,O004229,P0079,3,138.87,0.2,333.29
9882,O004230,P0086,1,214.3,0.15,182.16
9883,O004231,P0030,1,2466.19,0.0,2466.19
9884,O004231,P0071,3,51.01,0.15,130.08
9885,O004231,P0045,1,1005.33,0.0,1005.33
9886,O004233,P0080,5,123.51,0.0,617.55
9887,O004233,P0030,2,2431.11,0.0,4862.22
9888,O004233,P0012,3,126.17,0.0,378.51
9889,O004233,P0084,3,493.21,0.05,1405.65
9890,O004234,P0044,2,955.77,0.0,1911.54
9891,O004234,P0064,2,98.22,0.15,166.97
9892,O004235,P0039,2,690.74,0.0,1381.48
9893,O004235,P0080,2,118.14,0.1,212.65
9894,O004235,P0084,2,463.63,0.1,834.53
9895,O004235,P0053,5,70.53,0.15,299.75
9896,O004236,P0028,1,2496.94,0.0,2496.94
9897,O004237,P0053,4,64.97,0.1,233.89
9898,O004237,P0087,5,208.1,0.1,936.45
9899,O004237,P0034,1,281.91,0.15,239.62
9900,O004237,P0016,1,3615.3,0.0,3615.3
9901,O004238,P0008,2,2252.27,0.0,4504.54
9902,O004238,P0053,4,62.19,0.0,248.76
9903,O004238,P0061,5,120.01,0.0,600.05
9904,O004238,P0020,2,2594.86,0.05,4930.23
9905,O004239,P0003,1,4716.81,0.1,4245.13
9906,O004239,P0008,1,2203.11,0.0,2203.11
9907,O004239,P0022,2,3434.13,0.05,6524.85
9908,O004239,P0074,3,78.75,0.0,236.25
9909,O004240,P0012,2,113.68,0.2,181.89
9910,O004240,P0032,5,129.12,0.0,645.6
9911,O004240,P0039,1,674.43,0.05,640.71
9912,O004240,P0063,5,116.12,0.1,522.54
9913,O004241,P0063,1,110.01,0.05,104.51
9914,O004242,P0039,1,693.65,0.15,589.6
9915,O004242,P0032,5,118.41,0.0,592.05
9916,O004242,P0080,2,129.01,0.0,258.02
9917,O004242,P0013,3,1388.3,0.0,4164.9
9918,O004243,P0053,4,68.75,0.0,275.0
9919,O004243,P0050,3,299.8,0.2,719.52
9920,O004244,P0054,2,61.52,0.05,116.89
9921,O004244,P0020,1,2472.65,0.15,2101.75
9922,O004244,P0084,1,516.65,0.0,516.65
9923,O004245,P0071,5,54.63,0.0,273.15
9924,O004245,P0047,1,85.09,0.05,80.84
9925,O004246,P0020,2,2586.43,0.15,4396.93
9926,O004246,P0067,2,267.18,0.0,534.36
9927,O004247,P0065,1,105.01,0.0,105.01
9928,O004248,P0084,3,496.53,0.0,1489.59
9929,O004248,P0045,2,1087.99,0.0,2175.98
9930,O004249,P0045,2,1011.78,0.15,1720.03
9931,O004249,P0040,2,449.78,0.0,899.56
9932,O004249,P0053,4,70.01,0.15,238.03
9933,O004249,P0037,2,678.54,0.0,1357.08
9934,O004250,P0053,1,65.27,0.1,58.74
9935,O004251,P0009,0,2169.57,0.0,2169.57
9936,O004252,P0005,2,388.35,0.05,737.86
9937,O004252,P0053,2,70.05,0.15,119.08
9938,O004253,P0002,1,4082.88,0.0,4082.88
9939,O004253,P0016,1,3505.32,0.2,2804.26
9940,O004254,P0045,1,972.66,0.0,972.66
9941,O004254,P0039,3,676.03,0.1,1825.28
9942,O004254,P0012,4,114.16,0.0,456.64
9943,O004255,P0080,4,117.3,0.0,469.2
9944,O004255,P0058,2,114.85,0.05,218.21
9945,O004255,P0044,1,1013.89,0.0,1013.89
9946,O004257,P0020,1,2514.57,0.0,2514.57
9947,O004259,P0033,2,123.15,0.0,246.3
9948,O004259,P0077,2,289.6,0.0,579.2
9949,O004259,P0047,2,92.3,0.0,184.6
9950,O004259,P0012,5,113.77,0.05,540.41
9951,O004261,P0045,2,973.19,0.0,1946.38
9952,O004261,P0032,1,110.38,0.05,104.86
9953,O004262,P0012,2,125.32,0.05,238.11
9954,O004262,P0080,1,114.62,0.0,114.62
9955,O004262,P0020,1,2481.51,0.0,2481.51
9956,O004263,P0016,2,3132.72,0.05,5952.17
9957,O004263,P0087,2,185.72,0.0,371.44
9958,O004265,P0005,2,412.78,0.1,743.0
9959,O004265,P0039,1,703.13,0.05,667.97
9960,O004265,P0064,1,98.98,0.0,98.98
9961,O004266,P0005,1,407.14,0.0,407.14
9962,O004266,P0016,2,3386.4,0.05,6434.16
9963,O004266,P0084,3,471.25,0.05,1343.06
9964,O004267,P0065,5,94.58,0.1,425.61
9965,O004268,P0028,1,2809.89,0.0,2809.89
9966,O004268,P0020,2,2493.7,0.0,4987.4
9967,O004269,P0031,3,119.53,0.0,358.59
9968,O004269,P0026,1,294.92,0.0,294.92
9969,O004269,P0045,2,1036.08,0.0,2072.16
9970,O004270,P0006,2,359.31,0.1,646.76
9971,O004271,P0020,2,2250.57,0.1,4051.03
9972,O004271,P0087,2,187.46,0.0,374.92
9973,O004271,P0039,1,661.94,0.0,661.94
9974,O004271,P0054,4,59.55,0.0,238.2
9975,O004272,P0032,5,120.17,0.0,600.85
9976,O004272,P0077,2,289.74,0.0,579.48
9977,O004272,P0020,2,2573.11,0.15,4374.29
9978,O004273,P0034,2,325.25,0.0,650.5
9979,O004273,P0084,1,472.79,0.0,472.79
9980,O004274,P0054,4,58.62,0.05,222.76
9981,O004274,P0039,2,740.46,0.0,1480.92
9982,O004274,P0020,1,2498.79,0.0,2498.79
9983,O004275,P0087,5,193.19,0.0,965.95
9984,O004275,P0079,3,139.99,0.0,419.97
9985,O004276,P0020,1,2350.85,0.15,1998.22
9986,O004276,P0039,3,749.79,0.0,2249.37
9987,O004277,P0065,5,95.89,0.0,479.45
9988,O004278,P0084,3,492.54,0.1,1329.86
9989,O004278,P0020,1,2261.07,0.15,1921.91
9990,O004278,P0039,2,745.7,0.15,1267.69
9991,O004278,P0009,1,2097.4,0.15,1782.79
9992,O004279,P0080,1,125.33,0.05,119.06
9993,O004279,P0045,3,1012.02,0.0,3036.06
9994,O004280,P0030,2,2520.46,0.0,5040.92
9995,O004280,P0020,2,2339.95,0.15,3977.91
9996,O004280,P0056,1,923.72,0.0,923.72
9997,O004280,P0005,3,402.28,0.1,1086.16
9998,O004281,P0020,2,2247.53,0.0,4495.06
9999,O004282,P0005,3,393.18,0.1,1061.59
10000,O004284,P0003,2,4240.57,0.0,8481.14
10001,O004284,P0054,5,56.75,0.05,269.56
10002,O004284,P0005,2,418.3,0.0,836.6
10003,O004284,P0077,1,281.5,0.05,267.42
10004,O004285,P0011,3,143.55,0.0,430.65
10005,O004285,P0080,4,113.81,0.0,455.24
10006,O004286,P0055,3,718.1,0.15,1831.16
10007,O004288,P0016,2,3322.28,0.05,6312.33
10008,O004289,P0016,2,3133.54,0.0,6267.08
10009,O004290,P0020,2,2620.38,0.0,5240.76
10010,O004290,P0077,1,295.54,0.0,295.54
10011,O004291,P0020,2,2412.82,0.1,4343.08
10012,O004291,P0087,2,206.44,0.0,412.88
10013,O004291,P0058,4,100.75,0.05,382.85
10014,O004291,P0079,3,145.39,0.05,414.36
10015,O004292,P0005,1,416.51,0.0,416.51
10016,O004293,P0039,2,718.13,0.05,1364.45
10017,O004293,P0058,5,106.7,0.05,506.82
10018,O004293,P0084,3,496.32,0.0,1488.96
10019,O004294,P0039,1,657.84,0.1,592.06
10020,O004294,P0037,3,690.16,0.0,2070.48
10021,O004295,P0005,3,416.33,0.0,1248.99
10022,O004296,P0054,2,62.04,0.05,117.88
10023,O004297,P0005,3,417.83,0.0,1253.49
10024,O004297,P0071,5,50.51,0.15,214.67
10025,O004298,P0054,2,64.77,0.0,129.54
10026,O004299,P0004,1,395.57,0.05,375.79
10027,O004299,P0087,4,201.21,0.0,804.84
10028,O004299,P0055,3,730.96,0.0,2192.88
10029,O004301,P0015,1,1484.87,0.0,1484.87
10030,O004301,P0077,3,276.68,0.0,830.04
10031,O004301,P0044,3,1054.19,0.0,3162.57
10032,O004301,P0016,2,3309.19,0.15,5625.62
10033,O004302,P0005,2,375.72,0.0,751.44
10034,O004302,P0032,5,124.78,0.0,623.9
10035,O004302,P0048,3,106.9,0.0,320.7
10036,O004303,P0057,2,926.74,0.05,1760.81
10037,O004303,P0020,2,2520.4,0.0,5040.8
10038,O004304,P0045,1,957.54,0.0,957.54
10039,O004304,P0005,2,391.96,0.0,783.92
10040,O004304,P0077,1,288.76,0.1,259.88
10041,O004304,P0080,4,132.42,0.0,529.68
10042,O004305,P0067,3,250.64,0.0,751.92
10043,O004305,P0012,3,130.98,0.0,392.94
10044,O004305,P0032,3,109.83,0.1,296.54
10045,O004306,P0012,5,117.82,0.15,500.73
10046,O004306,P0053,2,65.21,0.05,123.9
10047,O004306,P0055,1,721.06,0.1,648.95
10048,O004306,P0084,1,451.58,0.0,451.58
10049,O004307,P0054,1,59.01,0.0,59.01
10050,O004308,P0005,3,383.16,0.05,1092.01
10051,O004309,P0065,1,106.17,0.1,95.55
10052,O004309,P0077,1,277.07,0.0,277.07
10053,O004311,P0043,1,950.44,0.1,855.4
10054,O004311,P0067,3,234.39,0.0,703.17
10055,O004311,P0008,1,2420.36,0.05,2299.34
10056,O004311,P0084,1,474.26,0.0,474.26
10057,O004312,P0044,2,1062.23,0.15,1805.79
10058,O004312,P0039,2,686.72,0.0,1373.44
10059,O004312,P0053,3,67.22,0.05,191.58
10060,O004312,P0032,1,128.08,0.0,128.08
10061,O004313,P0020,2,2554.44,0.0,5108.88
10062,O004313,P0054,3,61.68,0.15,157.28
10063,O004313,P0032,2,123.52,0.0,247.04
10064,O004314,P0034,1,296.28,0.05,281.47
10065,O004315,P0054,3,62.46,0.05,178.01
10066,O004315,P0003,2,4639.5,0.0,9279.0
10067,O004316,P0020,1,2329.6,0.0,2329.6
10068,O004317,P0032,1,124.63,0.15,105.94
10069,O004317,P0063,3,107.93,0.0,323.79
10070,O004318,P0039,3,716.19,0.0,2148.57
10071,O004318,P0080,5,123.65,0.0,618.25
10072,O004318,P0003,1,4515.9,0.0,4515.9
10073,O004318,P0071,2,51.0,0.0,102.0
10074,O004319,P0077,2,309.32,0.15,525.84
10075,O004319,P0080,3,119.88,0.0,359.64
10076,O004319,P0009,1,2035.71,0.2,1628.57
10077,O004320,P0005,3,419.17,0.0,1257.51
10078,O004320,P0045,1,1009.54,0.0,1009.54
10079,O004320,P0016,1,3241.69,0.0,3241.69
10080,O004320,P0050,1,326.74,0.05,310.4
10081,O004321,P0008,1,2293.29,0.0,2293.29
10082,O004322,P0077,1,299.19,0.15,254.31
10083,O004322,P0050,3,295.06,0.0,885.18
10084,O004322,P0016,2,3124.36,0.0,6248.72
10085,O004323,P0056,3,956.52,0.0,2869.56
10086,O004323,P0034,3,327.11,0.0,981.33
10087,O004323,P0045,2,1045.08,0.0,2090.16
10088,O004324,P0084,1,469.0,0.0,469.0
10089,O004324,P0077,3,309.72,0.1,836.24
10090,O004325,P0005,3,390.71,0.0,1172.13
10091,O004326,P0009,1,2257.79,0.0,2257.79
10092,O004327,P0055,2,801.49,0.0,1602.98
10093,O004327,P0084,2,455.66,0.1,820.19
10094,O004327,P0003,1,4880.36,0.05,4636.34
10095,O004328,P0038,3,597.84,0.15,1524.49
10096,O004329,P0039,3,674.65,0.0,2023.95
10097,O004331,P0080,2,114.34,0.2,182.94
10098,O004332,P0077,3,301.93,0.0,905.79
10099,O004332,P0080,3,124.71,0.0,374.13
10100,O004332,P0039,1,756.73,0.0,756.73
10101,O004333,P0061,1,125.52,0.05,119.24
10102,O004333,P0016,1,3390.83,0.0,3390.83
10103,O004334,P0054,1,57.13,0.1,51.42
